"","new_id","timestamp","value","accumulate","out_or_in","station","lat","long","province"
"3978",1655,"1579305600",0,1,"in","牡丹江",44.590098,129.612947,"黑龙江"
"3979",1665,"1579305600",0,1,"in","哈尔滨西",45.706897,126.577918,"黑龙江"
"3980",1666,"1579305600",0,10,"in","哈尔滨",45.761109,126.632312,"黑龙江"
"3981",1717,"1579305600",0,1,"in","遂平",33.144224,114.035378,"河南"
"3982",1720,"1579305600",1,1,"in","驻马店西",33.000449,113.980043,"河南"
"3983",1725,"1579305600",1,10,"in","郑州",34.746377,113.65971,"河南"
"3984",1726,"1579305600",5,15,"in","郑州东",34.759186,113.779103,"河南"
"3985",1727,"1579305600",0,2,"in","巩义",34.760376,112.981016,"河南"
"3986",1798,"1579305600",1,1,"in","嘉峪关南",39.717599,98.309384,"甘肃"
"3987",1863,"1579305600",4,4,"in","天水",34.565389,105.89832,"甘肃"
"3988",1900,"1579305600",1,1,"in","兰州",36.034906,103.851267,"甘肃"
"3989",1960,"1579305600",0,3,"in","合肥南",31.798569,117.290369,"安徽"
"3990",1964,"1579305600",0,6,"in","阜阳",32.91468,115.868148,"安徽"
"3991",2027,"1579305600",0,3,"in","北京南",39.864896,116.379054,"北京"
"3992",2028,"1579305600",0,1,"in","清河",40.041651,116.315062,"北京"
"3993",2030,"1579305600",6,16,"in","北京西",39.894755,116.321148,"北京"
"3994",2039,"1579305600",0,1,"in","北京",39.903708,116.427258,"北京"
"3995",2077,"1579305600",1,1,"in","梧州",23.486972,111.240549,"广西壮族自治区"
"3996",2085,"1579305600",0,2,"in","南宁",22.826755,108.315177,"广西壮族自治区"
"3997",2086,"1579305600",2,4,"in","南宁东",22.842049,108.414219,"广西壮族自治区"
"3998",2093,"1579305600",2,10,"in","柳州",24.307475,109.389088,"广西壮族自治区"
"3999",2097,"1579305600",0,1,"in","贺州",24.454274,111.539171,"广西壮族自治区"
"4000",2104,"1579305600",0,1,"in","金城江",24.699484,108.065066,"广西壮族自治区"
"4001",2106,"1579305600",1,1,"in","全州南",25.953526,111.041556,"广西壮族自治区"
"4002",2107,"1579305600",2,3,"in","桂林北",25.328907,110.302177,"广西壮族自治区"
"4003",2207,"1579305600",0,1,"in","广州北",23.377031,113.20451,"广东"
"4004",2225,"1579305600",1,1,"in","民乐",38.473752,100.839027,"甘肃"
"4005",2241,"1579305600",0,1,"in","防城港北",21.713884,108.376295,"广西壮族自治区"
"4006",2256,"1579305600",0,1,"in","北海",21.452804,109.128259,"广西壮族自治区"
"4007",2275,"1579305600",0,1,"in","湛江",21.187099,110.390449,"广东"
"4008",2778,"1579305600",0,2,"in","沈阳南",41.660199,123.348874,"辽宁"
"4009",5277,"1579305600",0,1,"in","防城港",21.629406,108.357342,"广西"
"4010",5989,"1579305600",1,2,"in","昆明南",24.920244,102.822787,"云南"
"4011",6288,"1579305600",1,1,"in","曲靖",25.526279,103.792463,"云南"
"4012",6298,"1579305600",1,1,"in","石林",24.86286,103.329488,"云南"
"4013",6319,"1579305600",0,1,"in","蒙自",23.373761,103.427907,"云南"
"4014",6371,"1579305600",0,1,"in","杭州东",30.291066,120.212918,"浙江"
"4015",6488,"1579305600",0,1,"in","吐鲁番",43.151694,88.875235,"新疆维吾尔自治区"
"4016",6663,"1579305600",0,2,"in","石柱县",29.965289,108.097576,"重庆"
"4017",6698,"1579305600",0,1,"in","涪陵北",29.768328,107.276696,"重庆"
"4018",6710,"1579305600",1,4,"in","温州南",27.966086,120.585003,"浙江"
"4019",6715,"1579305600",0,1,"in","苍南",27.528018,120.411567,"浙江"
"4020",6773,"1579305600",0,2,"in","重庆北",29.60778,106.550937,"重庆"
"4021",6804,"1579305600",1,1,"in","晋城",35.475703,112.873555,"山西"
"4022",6815,"1579305600",0,1,"in","天镇",40.452052,114.065955,"山西"
"4023",6818,"1579305600",6,6,"in","大同",40.120263,113.303134,"山西"
"4024",6824,"1579305600",1,1,"in","淄博",36.789287,118.057186,"山东"
"4025",6829,"1579305600",1,1,"in","枣庄",34.779737,117.306419,"山东"
"4026",6832,"1579305600",1,1,"in","烟台南",37.432394,121.392254,"山东"
"4027",6843,"1579305600",0,3,"in","潍坊",36.697535,119.098395,"山东"
"4028",6994,"1579305600",0,1,"in","胶州",36.29765,119.999258,"山东"
"4029",7015,"1579305600",2,3,"in","曲阜东",35.55627,117.068864,"山东"
"4030",7016,"1579305600",1,1,"in","兖州",35.555596,116.840942,"山东"
"4031",7019,"1579305600",0,2,"in","济宁",35.392527,116.600938,"山东"
"4032",7022,"1579305600",0,2,"in","济南",36.671081,116.990852,"山东"
"4033",7256,"1579305600",1,1,"in","大同南",40.045659,113.365687,"山西"
"4034",7305,"1579305600",0,4,"in","光山",32.009995,114.91925,"河南"
"4035",7481,"1579305600",0,2,"in","棋子湾",19.33774,108.80721,"海南"
"4036",7537,"1579305600",0,1,"in","天水南",34.566208,105.89855,"甘肃"
"4037",7592,"1579305600",0,1,"in","萧县北",34.236513,116.941524,"安徽"
"4038",7602,"1579305600",0,1,"in","永城北",34.741222,113.66245,"河南"
"4039",7610,"1579305600",0,2,"in","延吉西",42.908816,129.474043,"吉林"
"4040",0,"1579392000",1,24,"in",NA,0,0,NA
"4041",25,"1579392000",6,12,"in","成都东",30.628842,104.14128,"四川"
"4042",28,"1579392000",2,2,"in","成都",30.697306,104.073358,"四川"
"4043",52,"1579392000",0,1,"in","上海虹桥",31.19418,121.320569,"上海"
"4044",69,"1579392000",1,1,"in","绵阳",31.459191,104.717435,"四川"
"4045",134,"1579392000",0,2,"in","宝鸡南",34.33459,107.231139,"陕西"
"4046",213,"1579392000",3,9,"in","西安",34.277175,108.962718,"陕西"
"4047",216,"1579392000",0,3,"in","西安北",34.376212,108.938446,"陕西"
"4048",233,"1579392000",1,1,"in","商洛",33.821451,110.018497,"陕西"
"4049",260,"1579392000",0,4,"in","铁岭西",42.232529,123.673615,"辽宁"
"4050",265,"1579392000",1,3,"in","沈阳",41.795132,123.393331,"辽宁"
"4051",266,"1579392000",2,8,"in","沈阳北",41.81941,123.435889,"辽宁"
"4052",302,"1579392000",0,1,"in","锦州南",41.016765,121.125745,"辽宁"
"4053",308,"1579392000",0,1,"in","葫芦岛",40.754146,120.868079,"辽宁"
"4054",310,"1579392000",0,2,"in","葫芦岛北",40.743247,120.763521,"辽宁"
"4055",333,"1579392000",2,2,"in","萨拉齐",40.564477,110.531489,"内蒙古自治区"
"4056",378,"1579392000",1,1,"in","西丰",42.734317,124.707242,"辽宁"
"4057",422,"1579392000",0,3,"in","本溪",41.327424,123.767634,"辽宁"
"4058",521,"1579392000",0,1,"in","乌海",39.669868,106.805849,"内蒙古自治区"
"4059",538,"1579392000",1,3,"in","通辽",43.605187,122.271158,"内蒙古自治区"
"4060",622,"1579392000",3,3,"in","化德",41.897161,114.038906,"内蒙古自治区"
"4061",652,"1579392000",0,3,"in","呼和浩特",40.830307,111.665727,"内蒙古自治区"
"4062",771,"1579392000",1,2,"in","怀化",27.557198,109.967323,"湖南"
"4063",772,"1579392000",0,4,"in","怀化南",27.511489,109.994749,"湖南"
"4064",781,"1579392000",0,1,"in","新晃西",27.380299,109.12603,"湖南"
"4065",787,"1579392000",2,4,"in","衡阳",26.889835,112.631091,"湖南"
"4066",788,"1579392000",0,2,"in","衡阳东",26.896447,112.709651,"湖南"
"4067",791,"1579392000",0,3,"in","郴州西",25.736072,112.969977,"湖南"
"4068",792,"1579392000",0,2,"in","郴州",25.808199,113.033214,"湖南"
"4069",800,"1579392000",1,1,"in","宜昌东",30.658178,111.370734,"湖北"
"4070",810,"1579392000",0,1,"in","襄阳东",32.096652,112.226495,"湖北"
"4071",812,"1579392000",1,1,"in","襄阳",32.058011,112.1548,"湖北"
"4072",823,"1579392000",0,6,"in","武汉",30.607096,114.42438,"湖北"
"4073",857,"1579392000",0,2,"in","株洲",27.835476,113.15673,"湖南"
"4074",859,"1579392000",2,8,"in","长沙南",28.146991,113.065259,"湖南"
"4075",863,"1579392000",3,3,"in","临湘",29.474941,113.484027,"湖南"
"4076",865,"1579392000",0,2,"in","岳阳东",29.36625,113.208067,"湖南"
"4077",867,"1579392000",0,1,"in","岳阳",29.376408,113.120079,"湖南"
"4078",870,"1579392000",2,2,"in","汨罗",28.813763,113.075682,"湖南"
"4079",874,"1579392000",1,1,"in","永州",26.454109,111.570947,"湖南"
"4080",884,"1579392000",0,2,"in","湘潭",27.875257,112.913063,"湖南"
"4081",887,"1579392000",1,1,"in","邵阳",27.213424,111.461145,"湖南"
"4082",889,"1579392000",4,6,"in","娄底",27.739559,112.006324,"湖南"
"4083",890,"1579392000",0,1,"in","娄底南",27.660056,112.014358,"湖南"
"4084",894,"1579392000",0,2,"in","新化",27.728006,111.304575,"湖南"
"4085",961,"1579392000",1,5,"in","汉口",30.619097,114.254389,"湖北"
"4086",962,"1579392000",0,1,"in","武昌",30.528422,114.317801,"湖北"
"4087",964,"1579392000",1,1,"in","天门南",30.427844,113.456546,"湖北"
"4088",969,"1579392000",0,2,"in","荆州",30.369761,112.213011,"湖北"
"4089",988,"1579392000",0,1,"in","麻城北",31.192731,114.991169,"湖北"
"4090",990,"1579392000",0,2,"in","麻城",31.146285,114.96389,"湖北"
"4091",995,"1579392000",0,1,"in","利川",30.279266,108.940306,"湖北"
"4092",996,"1579392000",0,2,"in","恩施",30.348307,109.485636,"湖北"
"4093",1028,"1579392000",0,4,"in","徐州",34.265367,117.207387,"江苏"
"4094",1031,"1579392000",1,1,"in","无锡东",31.596954,120.460127,"江苏"
"4095",1033,"1579392000",0,1,"in","无锡",31.587145,120.305513,"江苏"
"4096",1046,"1579392000",1,1,"in","苏州",31.329685,120.610812,"江苏"
"4097",1050,"1579392000",0,2,"in","南通",32.068254,120.860201,"江苏"
"4098",1055,"1579392000",0,2,"in","南京南",31.968681,118.797932,"江苏"
"4099",1056,"1579392000",0,1,"in","南京",32.087088,118.798163,"江苏"
"4100",1060,"1579392000",0,1,"in","东海县",34.51712,118.768159,"江苏"
"4101",1061,"1579392000",0,1,"in","常州",31.785194,119.973263,"江苏"
"4102",1086,"1579392000",2,3,"in","长春",43.911812,125.324188,"吉林"
"4103",1087,"1579392000",1,1,"in","长春西",43.877608,125.199952,"吉林"
"4104",1105,"1579392000",1,1,"in","南昌",28.662028,115.919161,"江西"
"4105",1108,"1579392000",1,1,"in","南昌西",28.62249,115.792614,"江西"
"4106",1119,"1579392000",0,1,"in","吉安",27.105267,115.02108,"江西"
"4107",1122,"1579392000",0,1,"in","泰和",26.831465,114.949221,"江西"
"4108",1123,"1579392000",0,1,"in","瑞金",25.863577,116.055288,"江西"
"4109",1148,"1579392000",0,1,"in","扬州",32.389628,119.351134,"江苏"
"4110",1163,"1579392000",1,2,"in","四平",43.168111,124.373127,"吉林"
"4111",1168,"1579392000",0,2,"in","东丰",42.654503,125.544498,"吉林"
"4112",1257,"1579392000",0,1,"in","通化",41.753202,125.980237,"吉林"
"4113",1292,"1579392000",0,1,"in","焦作",35.222864,113.234932,"河南"
"4114",1300,"1579392000",0,1,"in","鹤壁东",35.706104,114.300088,"河南"
"4115",1301,"1579392000",0,1,"in","安阳东",36.084648,114.452045,"河南"
"4116",1303,"1579392000",1,3,"in","安阳",36.10474,114.340546,"河南"
"4117",1316,"1579392000",0,4,"in","清河城",37.063661,115.686525,"河北"
"4118",1317,"1579392000",1,5,"in","邢台",37.06985,114.492925,"河北"
"4119",1321,"1579392000",0,1,"in","唐山",39.6257,118.120189,"河北"
"4120",1334,"1579392000",1,7,"in","石家庄",38.010514,114.48447,"河北"
"4121",1351,"1579392000",0,1,"in","潢川",32.111987,115.102295,"河南"
"4122",1352,"1579392000",1,1,"in","淮滨",32.500942,115.412152,"河南"
"4123",1354,"1579392000",0,1,"in","新县",31.642503,114.888214,"河南"
"4124",1355,"1579392000",0,5,"in","信阳东",32.144317,114.160266,"河南"
"4125",1358,"1579392000",0,3,"in","信阳",32.128928,114.082245,"河南"
"4126",1366,"1579392000",0,2,"in","新乡",35.305796,113.859636,"河南"
"4127",1369,"1579392000",0,6,"in","商丘南",34.408177,115.704652,"河南"
"4128",1372,"1579392000",0,2,"in","商丘",34.443639,115.656869,"河南"
"4129",1379,"1579392000",1,1,"in","灵宝",34.510657,110.897948,"河南"
"4130",1388,"1579392000",2,2,"in","鲁山",33.748211,112.903871,"河南"
"4131",1407,"1579392000",0,1,"in","洛阳龙门",34.593834,112.458693,"河南"
"4132",1428,"1579392000",1,1,"in","沧州西",38.306928,116.767942,"河北"
"4133",1437,"1579392000",0,2,"in","保定",38.863454,115.479882,"河北"
"4134",1438,"1579392000",1,1,"in","保定东",38.864146,115.60163,"河北"
"4135",1457,"1579392000",0,1,"in","万宁",18.807748,110.381286,"海南"
"4136",1462,"1579392000",0,1,"in","三亚",18.296376,109.49287,"海南"
"4137",1468,"1579392000",2,2,"in","海口",20.027378,110.16252,"海南"
"4138",1485,"1579392000",1,1,"in","邯郸东",36.62012,114.559179,"河北"
"4139",1488,"1579392000",0,1,"in","邯郸",36.603392,114.476689,"河北"
"4140",1568,"1579392000",1,4,"in","佳木斯",46.804719,130.383246,"黑龙江"
"4141",1587,"1579392000",0,1,"in","东海",45.291019,131.326559,"黑龙江"
"4142",1589,"1579392000",0,2,"in","鸡西",45.3047,130.978111,"黑龙江"
"4143",1655,"1579392000",0,1,"in","牡丹江",44.590098,129.612947,"黑龙江"
"4144",1665,"1579392000",1,2,"in","哈尔滨西",45.706897,126.577918,"黑龙江"
"4145",1666,"1579392000",1,11,"in","哈尔滨",45.761109,126.632312,"黑龙江"
"4146",1715,"1579392000",1,1,"in","西平",33.377617,114.038645,"河南"
"4147",1716,"1579392000",3,3,"in","驻马店",32.979062,114.043693,"河南"
"4148",1717,"1579392000",0,1,"in","遂平",33.144224,114.035378,"河南"
"4149",1720,"1579392000",1,2,"in","驻马店西",33.000449,113.980043,"河南"
"4150",1725,"1579392000",9,19,"in","郑州",34.746377,113.65971,"河南"
"4151",1726,"1579392000",2,17,"in","郑州东",34.759186,113.779103,"河南"
"4152",1727,"1579392000",0,2,"in","巩义",34.760376,112.981016,"河南"
"4153",1798,"1579392000",0,1,"in","嘉峪关南",39.717599,98.309384,"甘肃"
"4154",1863,"1579392000",0,4,"in","天水",34.565389,105.89832,"甘肃"
"4155",1900,"1579392000",0,1,"in","兰州",36.034906,103.851267,"甘肃"
"4156",1960,"1579392000",4,7,"in","合肥南",31.798569,117.290369,"安徽"
"4157",1964,"1579392000",2,8,"in","阜阳",32.91468,115.868148,"安徽"
"4158",1978,"1579392000",1,1,"in","蚌埠",32.943887,117.377761,"安徽"
"4159",2027,"1579392000",1,4,"in","北京南",39.864896,116.379054,"北京"
"4160",2028,"1579392000",0,1,"in","清河",40.041651,116.315062,"北京"
"4161",2030,"1579392000",1,17,"in","北京西",39.894755,116.321148,"北京"
"4162",2039,"1579392000",0,1,"in","北京",39.903708,116.427258,"北京"
"4163",2077,"1579392000",0,1,"in","梧州",23.486972,111.240549,"广西壮族自治区"
"4164",2085,"1579392000",2,4,"in","南宁",22.826755,108.315177,"广西壮族自治区"
"4165",2086,"1579392000",0,4,"in","南宁东",22.842049,108.414219,"广西壮族自治区"
"4166",2093,"1579392000",0,10,"in","柳州",24.307475,109.389088,"广西壮族自治区"
"4167",2097,"1579392000",0,1,"in","贺州",24.454274,111.539171,"广西壮族自治区"
"4168",2104,"1579392000",0,1,"in","金城江",24.699484,108.065066,"广西壮族自治区"
"4169",2106,"1579392000",0,1,"in","全州南",25.953526,111.041556,"广西壮族自治区"
"4170",2107,"1579392000",1,4,"in","桂林北",25.328907,110.302177,"广西壮族自治区"
"4171",2152,"1579392000",1,1,"in","镇远",27.034715,108.409928,"贵州"
"4172",2205,"1579392000",1,1,"in","广州南",22.988726,113.269446,"广东"
"4173",2207,"1579392000",0,1,"in","广州北",23.377031,113.20451,"广东"
"4174",2225,"1579392000",0,1,"in","民乐",38.473752,100.839027,"甘肃"
"4175",2227,"1579392000",1,1,"in","张掖西",38.923735,100.428901,"甘肃"
"4176",2241,"1579392000",0,1,"in","防城港北",21.713884,108.376295,"广西壮族自治区"
"4177",2242,"1579392000",1,1,"in","贵港",23.099104,109.613172,"广西壮族自治区"
"4178",2256,"1579392000",2,3,"in","北海",21.452804,109.128259,"广西壮族自治区"
"4179",2275,"1579392000",0,1,"in","湛江",21.187099,110.390449,"广东"
"4180",2290,"1579392000",2,2,"in","深圳",22.53161,114.11717,"广东"
"4181",2778,"1579392000",0,2,"in","沈阳南",41.660199,123.348874,"辽宁"
"4182",5277,"1579392000",0,1,"in","防城港",21.629406,108.357342,"广西"
"4183",5989,"1579392000",1,3,"in","昆明南",24.920244,102.822787,"云南"
"4184",6288,"1579392000",0,1,"in","曲靖",25.526279,103.792463,"云南"
"4185",6295,"1579392000",1,1,"in","丽江",26.810869,100.252234,"云南"
"4186",6298,"1579392000",0,1,"in","石林",24.86286,103.329488,"云南"
"4187",6319,"1579392000",0,1,"in","蒙自",23.373761,103.427907,"云南"
"4188",6371,"1579392000",1,2,"in","杭州东",30.291066,120.212918,"浙江"
"4189",6488,"1579392000",0,1,"in","吐鲁番",43.151694,88.875235,"新疆维吾尔自治区"
"4190",6663,"1579392000",1,3,"in","石柱县",29.965289,108.097576,"重庆"
"4191",6695,"1579392000",1,1,"in","合川",29.96067,106.278074,"重庆"
"4192",6698,"1579392000",0,1,"in","涪陵北",29.768328,107.276696,"重庆"
"4193",6701,"1579392000",1,1,"in","丰都",29.845593,107.690212,"重庆"
"4194",6710,"1579392000",0,4,"in","温州南",27.966086,120.585003,"浙江"
"4195",6715,"1579392000",0,1,"in","苍南",27.528018,120.411567,"浙江"
"4196",6748,"1579392000",2,2,"in","乌鲁木齐",43.779213,87.583207,"新疆维吾尔自治区"
"4197",6768,"1579392000",1,1,"in","长寿北",29.879991,107.075367,"重庆"
"4198",6773,"1579392000",1,3,"in","重庆北",29.60778,106.550937,"重庆"
"4199",6804,"1579392000",0,1,"in","晋城",35.475703,112.873555,"山西"
"4200",6815,"1579392000",0,1,"in","天镇",40.452052,114.065955,"山西"
"4201",6818,"1579392000",2,8,"in","大同",40.120263,113.303134,"山西"
"4202",6824,"1579392000",0,1,"in","淄博",36.789287,118.057186,"山东"
"4203",6829,"1579392000",0,1,"in","枣庄",34.779737,117.306419,"山东"
"4204",6832,"1579392000",0,1,"in","烟台南",37.432394,121.392254,"山东"
"4205",6843,"1579392000",0,3,"in","潍坊",36.697535,119.098395,"山东"
"4206",6846,"1579392000",1,1,"in","威海",37.42649,122.144553,"山东"
"4207",6982,"1579392000",1,1,"in","泰安",36.187027,117.110745,"山东"
"4208",6994,"1579392000",0,1,"in","胶州",36.29765,119.999258,"山东"
"4209",7015,"1579392000",0,3,"in","曲阜东",35.55627,117.068864,"山东"
"4210",7016,"1579392000",0,1,"in","兖州",35.555596,116.840942,"山东"
"4211",7019,"1579392000",0,2,"in","济宁",35.392527,116.600938,"山东"
"4212",7022,"1579392000",0,2,"in","济南",36.671081,116.990852,"山东"
"4213",7025,"1579392000",1,1,"in","济南西",36.669027,116.891606,"山东"
"4214",7045,"1579392000",3,3,"in","大明湖",36.6756694,117.0257093,"山东"
"4215",7256,"1579392000",0,1,"in","大同南",40.045659,113.365687,"山西"
"4216",7270,"1579392000",1,1,"in","凤城东",40.450851,124.059502,"辽宁"
"4217",7305,"1579392000",0,4,"in","光山",32.009995,114.91925,"河南"
"4218",7337,"1579392000",1,1,"in","淮南南",32.625478,116.999932,"安徽"
"4219",7481,"1579392000",0,2,"in","棋子湾",19.33774,108.80721,"海南"
"4220",7501,"1579392000",1,1,"in","睢宁",33.9004189,117.9872155,"江苏"
"4221",7537,"1579392000",0,1,"in","天水南",34.566208,105.89855,"甘肃"
"4222",7589,"1579392000",1,1,"in","兴文",28.30449,105.228849,"四川"
"4223",7592,"1579392000",0,1,"in","萧县北",34.236513,116.941524,"安徽"
"4224",7602,"1579392000",0,1,"in","永城北",34.741222,113.66245,"河南"
"4225",7610,"1579392000",0,2,"in","延吉西",42.908816,129.474043,"吉林"
"4226",0,"1579478400",1,25,"in",NA,0,0,NA
"4227",16,"1579478400",1,1,"in","开江",30.913599,107.801527,"四川"
"4228",25,"1579478400",6,18,"in","成都东",30.628842,104.14128,"四川"
"4229",28,"1579478400",0,2,"in","成都",30.697306,104.073358,"四川"
